image_id,class_id,x_center,y_center,width,height
CCTV01^20260318-110000-20260318-120000_000124.txt,3,0.523629,0.878979,0.063055,0.185847
CCTV01^20260318-110000-20260318-120000_000124.txt,2,0.826867,0.446826,0.040656,0.070792
CCTV01^20260318-110000-20260318-120000_000124.txt,3,0.803223,0.921903,0.063055,0.153389
CCTV01^20260318-110000-20260318-120000_000124.txt,0,0.356457,0.831118,0.037336,0.086875
CCTV01^20260318-110000-20260318-120000_000124.txt,3,0.47468,0.472785,0.034844,0.051625
CCTV01^20260318-110000-20260318-120000_000124.txt,0,0.227449,0.606854,0.029867,0.084069
CCTV01^20260318-110000-20260318-120000_000124.txt,0,0.378859,0.480014,0.024062,0.060472
CCTV01^20260318-110000-20260318-120000_000124.txt,11,0.753027,0.65266,0.098727,0.243514
CCTV01^20260318-110000-20260318-120000_000125.txt,3,0.235332,0.643139,0.088773,0.076694
CCTV01^20260318-110000-20260318-120000_000125.txt,3,0.497496,0.410771,0.027383,0.045875
CCTV01^20260318-110000-20260318-120000_000125.txt,5,0.464727,0.404208,0.033188,0.061944
CCTV01^20260318-110000-20260318-120000_000125.txt,11,0.827695,0.845132,0.153484,0.301042
CCTV01^20260318-110000-20260318-120000_000125.txt,10,0.324934,0.468285,0.11532,0.155014
CCTV01^20260318-110000-20260318-120000_000125.txt,0,0.271418,0.880458,0.03982,0.115056
CCTV01^20260318-110000-20260318-120000_000125.txt,0,0.322441,0.702063,0.029039,0.082736
CCTV01^20260318-110000-20260318-120000_000125.txt,0,0.150293,0.798674,0.063055,0.098958
CCTV01^20260318-110000-20260318-120000_000125.txt,0,0.144066,0.676986,0.030695,0.100444
CCTV01^20260318-110000-20260318-120000_000125.txt,0,0.263125,0.564972,0.026547,0.064889
CCTV01^20260318-110000-20260318-120000_000125.txt,0,0.738512,0.707299,0.029867,0.095875
CCTV01^20260318-110000-20260318-120000_000125.txt,0,0.805711,0.493292,0.019906,0.060472
CCTV01^20260318-110000-20260318-120000_000125.txt,0,0.787875,0.470424,0.024062,0.070792
CCTV01^20260318-110000-20260318-120000_000125.txt,1,0.211687,0.733118,0.043141,0.067847
CCTV01^20260318-110000-20260318-120000_000125.txt,1,0.182645,0.832674,0.031523,0.101764
CCTV01^20260318-110000-20260318-120000_000125.txt,1,0.788289,0.655604,0.019906,0.063264
CCTV01^20260318-110000-20260318-120000_000125.txt,1,0.814008,0.647424,0.019906,0.070792
CCTV01^20260318-110000-20260318-120000_000125.txt,1,0.865863,0.678542,0.029039,0.0885
CCTV01^20260318-110000-20260318-120000_000125.txt,2,0.847605,0.481639,0.037336,0.081111
CCTV01^20260318-110000-20260318-120000_000125.txt,2,0.31207,0.563347,0.041484,0.091444
CCTV01^20260318-110000-20260318-120000_000125.txt,1,0.857148,0.557521,0.01825,0.059153
CCTV01^20260318-110000-20260318-120000_000125.txt,1,0.454355,0.446243,0.015758,0.051625
CCTV01^20260318-110000-20260318-120000_000125.txt,2,0.300871,0.668806,0.029039,0.098833
CCTV01^20260318-110000-20260318-120000_000125.txt,3,0.525703,0.880535,0.068859,0.179792
CCTV01^20260318-110000-20260318-120000_000127.txt,3,0.39877,0.539896,0.048945,0.067847
CCTV01^20260318-110000-20260318-120000_000127.txt,10,0.385496,0.418882,0.107023,0.124042
CCTV01^20260318-110000-20260318-120000_000127.txt,2,0.29548,0.626028,0.036508,0.075222
CCTV01^20260318-110000-20260318-120000_000127.txt,3,0.310828,0.903319,0.067203,0.134222
CCTV01^20260318-110000-20260318-120000_000127.txt,3,0.19177,0.869465,0.081305,0.155014
CCTV01^20260318-110000-20260318-120000_000127.txt,4,0.825207,0.592111,0.057242,0.095861
CCTV01^20260318-110000-20260318-120000_000127.txt,2,0.306262,0.496313,0.031523,0.066514
CCTV01^20260318-110000-20260318-120000_000127.txt,2,0.849266,0.483118,0.040656,0.084069
CCTV01^20260318-110000-20260318-120000_000127.txt,6,0.791191,0.432819,0.057242,0.122417
CCTV01^20260318-110000-20260318-120000_000127.txt,0,0.252336,0.572201,0.023234,0.067847
CCTV01^20260318-110000-20260318-120000_000127.txt,0,0.235328,0.505903,0.024063,0.05
CCTV01^20260318-110000-20260318-120000_000127.txt,0,0.276398,0.474118,0.023234,0.057514
CCTV01^20260318-110000-20260318-120000_000127.txt,0,0.929742,0.744097,0.045625,0.110472
CCTV01^20260318-110000-20260318-120000_000127.txt,0,0.874984,0.685771,0.032359,0.085542
CCTV01^20260318-110000-20260318-120000_000127.txt,0,0.765059,0.517701,0.018258,0.073597
CCTV01^20260318-110000-20260318-120000_000127.txt,0,0.901949,0.532444,0.023227,0.056194
CCTV01^20260318-110000-20260318-120000_000127.txt,1,0.19675,0.671021,0.024891,0.070792
CCTV01^20260318-110000-20260318-120000_000127.txt,1,0.223301,0.612903,0.019914,0.057528
CCTV01^20260318-110000-20260318-120000_000127.txt,1,0.327836,0.667333,0.019906,0.063417
CCTV01^20260318-110000-20260318-120000_000127.txt,1,0.316637,0.572937,0.022398,0.063431
CCTV01^20260318-110000-20260318-120000_000127.txt,1,0.767965,0.638722,0.022398,0.061944
CCTV01^20260318-110000-20260318-120000_000127.txt,1,0.780406,0.590708,0.019078,0.063278
CCTV01^20260318-110000-20260318-120000_000127.txt,3,0.527367,0.877583,0.058906,0.185694
CCTV01^20260318-110000-20260318-120000_000127.txt,3,0.258559,0.735319,0.07218,0.104722
CCTV01^20260318-110000-20260318-120000_000128.txt,1,0.910246,0.880528,0.03318,0.100444
CCTV01^20260318-110000-20260318-120000_000128.txt,1,0.318293,0.533924,0.024055,0.055903
CCTV01^20260318-110000-20260318-120000_000128.txt,1,0.360605,0.50509,0.01743,0.051625
CCTV01^20260318-110000-20260318-120000_000128.txt,1,0.255656,0.526549,0.014938,0.053236
CCTV01^20260318-110000-20260318-120000_000128.txt,3,0.332813,0.629056,0.071344,0.089833
CCTV01^20260318-110000-20260318-120000_000128.txt,3,0.482148,0.448375,0.0365,0.059139
CCTV01^20260318-110000-20260318-120000_000128.txt,1,0.646832,0.413715,0.014102,0.042625
CCTV01^20260318-110000-20260318-120000_000128.txt,1,0.424902,0.475736,0.019914,0.048667
CCTV01^20260318-110000-20260318-120000_000128.txt,10,0.424074,0.385035,0.102883,0.112097
CCTV01^20260318-110000-20260318-120000_000128.txt,6,0.812348,0.494097,0.056414,0.141444
CCTV01^20260318-110000-20260318-120000_000128.txt,2,0.259391,0.597347,0.042313,0.076556
CCTV01^20260318-110000-20260318-120000_000128.txt,2,0.960438,0.766965,0.068859,0.100153
CCTV01^20260318-110000-20260318-120000_000128.txt,2,0.331152,0.443139,0.03982,0.057528
CCTV01^20260318-110000-20260318-120000_000128.txt,2,0.851758,0.481639,0.035672,0.081111
CCTV01^20260318-110000-20260318-120000_000128.txt,4,0.878719,0.711722,0.059734,0.119472
CCTV01^20260318-110000-20260318-120000_000128.txt,0,0.27598,0.505236,0.020742,0.054583
CCTV01^20260318-110000-20260318-120000_000128.txt,0,0.396695,0.466889,0.026547,0.051611
CCTV01^20260318-110000-20260318-120000_000128.txt,0,0.799488,0.698382,0.032352,0.101625
CCTV01^20260318-110000-20260318-120000_000128.txt,0,0.277641,0.735986,0.025719,0.08275
CCTV01^20260318-110000-20260318-120000_000128.txt,0,0.238648,0.503764,0.027375,0.063417
CCTV01^20260318-110000-20260318-120000_000128.txt,3,0.298797,0.828174,0.056422,0.110764
CCTV01^20260318-110000-20260318-120000_000128.txt,3,0.524879,0.876924,0.063883,0.190264
CCTV01^20260318-110000-20260318-120000_000128.txt,3,0.237402,0.73075,0.069695,0.122417
CCTV01^20260318-110000-20260318-120000_000129.txt,1,0.647664,0.4705,0.017422,0.047056
CCTV01^20260318-110000-20260318-120000_000129.txt,3,0.522801,0.877653,0.061398,0.179944
CCTV01^20260318-110000-20260318-120000_000129.txt,3,0.298797,0.755826,0.051437,0.104708
CCTV01^20260318-110000-20260318-120000_000129.txt,3,0.349406,0.573083,0.066375,0.092917
CCTV01^20260318-110000-20260318-120000_000129.txt,3,0.437762,0.50066,0.048945,0.081125
CCTV01^20260318-110000-20260318-120000_000129.txt,4,0.917297,0.902653,0.067203,0.188639
CCTV01^20260318-110000-20260318-120000_000129.txt,6,0.850512,0.606938,0.079648,0.199264
CCTV01^20260318-110000-20260318-120000_000129.txt,10,0.108395,0.830458,0.193305,0.336278
CCTV01^20260318-110000-20260318-120000_000129.txt,7,0.320785,0.938056,0.113664,0.121083
CCTV01^20260318-110000-20260318-120000_000129.txt,2,0.201727,0.569396,0.041484,0.067847
CCTV01^20260318-110000-20260318-120000_000129.txt,2,0.375125,0.393146,0.031531,0.054569
CCTV01^20260318-110000-20260318-120000_000129.txt,2,0.845535,0.477799,0.046461,0.070792
CCTV01^20260318-110000-20260318-120000_000129.txt,2,0.904023,0.771389,0.067203,0.085694
CCTV01^20260318-110000-20260318-120000_000129.txt,0,0.238645,0.822347,0.038992,0.095861
CCTV01^20260318-110000-20260318-120000_000129.txt,0,0.272246,0.655528,0.028211,0.078167
CCTV01^20260318-110000-20260318-120000_000129.txt,0,0.217492,0.502951,0.041484,0.053236
CCTV01^20260318-110000-20260318-120000_000129.txt,0,0.314145,0.435104,0.020742,0.059153
CCTV01^20260318-110000-20260318-120000_000129.txt,0,0.904852,0.550222,0.025719,0.061944
CCTV01^20260318-110000-20260318-120000_000129.txt,1,0.435688,0.44609,0.019906,0.048681
CCTV01^20260318-110000-20260318-120000_000129.txt,1,0.741414,0.556785,0.015766,0.069181
CCTV01^20260318-110000-20260318-120000_000129.txt,1,0.79202,0.511799,0.014102,0.053236
CCTV01^20260318-110000-20260318-120000_000131.txt,0,0.835992,0.761063,0.032359,0.100431
CCTV01^20260318-110000-20260318-120000_000131.txt,0,0.860883,0.691076,0.037328,0.098819
CCTV01^20260318-110000-20260318-120000_000131.txt,0,0.824375,0.621014,0.025719,0.0885
CCTV01^20260318-110000-20260318-120000_000131.txt,0,0.818988,0.551549,0.029867,0.061958
CCTV01^20260318-110000-20260318-120000_000131.txt,0,0.295891,0.884215,0.034016,0.089819
CCTV01^20260318-110000-20260318-120000_000131.txt,0,0.217078,0.862021,0.042312,0.084069
CCTV01^20260318-110000-20260318-120000_000131.txt,0,0.283863,0.773674,0.036508,0.092931
CCTV01^20260318-110000-20260318-120000_000131.txt,0,0.260219,0.648229,0.025719,0.069181
CCTV01^20260318-110000-20260318-120000_000131.txt,0,0.18223,0.50509,0.027383,0.057514
CCTV01^20260318-110000-20260318-120000_000131.txt,10,0.30668,0.526472,0.128594,0.182889
CCTV01^20260318-110000-20260318-120000_000131.txt,7,0.219152,0.716889,0.046461,0.115056
CCTV01^20260318-110000-20260318-120000_000131.txt,2,0.101754,0.860618,0.045633,0.113708
CCTV01^20260318-110000-20260318-120000_000131.txt,2,0.163566,0.741812,0.036508,0.094403
CCTV01^20260318-110000-20260318-120000_000131.txt,2,0.253996,0.461653,0.029867,0.059139
CCTV01^20260318-110000-20260318-120000_000131.txt,2,0.848855,0.484444,0.038164,0.078167
CCTV01^20260318-110000-20260318-120000_000131.txt,2,0.758418,0.445431,0.02157,0.05325
CCTV01^20260318-110000-20260318-120000_000131.txt,3,0.526117,0.883479,0.068031,0.188931
CCTV01^20260318-110000-20260318-120000_000131.txt,3,0.480906,0.433556,0.032359,0.050139
CCTV01^20260318-110000-20260318-120000_000131.txt,1,0.794094,0.885694,0.026547,0.090111
CCTV01^20260318-110000-20260318-120000_000131.txt,1,0.200902,0.630458,0.02157,0.057528
CCTV01^20260318-110000-20260318-120000_000132.txt,3,0.525289,0.876028,0.066375,0.179944
CCTV01^20260318-110000-20260318-120000_000132.txt,7,0.23118,0.645201,0.048953,0.098819
CCTV01^20260318-110000-20260318-120000_000132.txt,11,0.196336,0.852583,0.138547,0.286139
CCTV01^20260318-110000-20260318-120000_000132.txt,10,0.38259,0.448375,0.107852,0.147639
CCTV01^20260318-110000-20260318-120000_000132.txt,10,0.706984,0.412243,0.069687,0.154708
CCTV01^20260318-110000-20260318-120000_000132.txt,1,0.282621,0.654792,0.022398,0.059
CCTV01^20260318-110000-20260318-120000_000132.txt,1,0.302117,0.489597,0.016594,0.047194
CCTV01^20260318-110000-20260318-120000_000132.txt,4,0.32825,0.935104,0.09375,0.123736
CCTV01^20260318-110000-20260318-120000_000132.txt,0,0.155266,0.706417,0.033187,0.070806
CCTV01^20260318-110000-20260318-120000_000132.txt,0,0.320785,0.654792,0.029039,0.070806
CCTV01^20260318-110000-20260318-120000_000132.txt,0,0.277641,0.588569,0.029031,0.070806
CCTV01^20260318-110000-20260318-120000_000132.txt,0,0.237406,0.541368,0.024891,0.064903
CCTV01^20260318-110000-20260318-120000_000132.txt,0,0.805297,0.941736,0.045625,0.110472
CCTV01^20260318-110000-20260318-120000_000132.txt,0,0.766305,0.770576,0.035672,0.113569
CCTV01^20260318-110000-20260318-120000_000132.txt,0,0.894066,0.709438,0.040648,0.100153
CCTV01^20260318-110000-20260318-120000_000132.txt,0,0.940527,0.7205,0.029039,0.089833
CCTV01^20260318-110000-20260318-120000_000132.txt,0,0.865031,0.594465,0.029031,0.082597
CCTV01^20260318-110000-20260318-120000_000132.txt,2,0.106316,0.772861,0.038164,0.0975
CCTV01^20260318-110000-20260318-120000_000132.txt,2,0.210027,0.592257,0.029867,0.078181
CCTV01^20260318-110000-20260318-120000_000132.txt,2,0.796168,0.567924,0.030695,0.070792
CCTV01^20260318-110000-20260318-120000_000132.txt,2,0.859223,0.503687,0.040648,0.087181
CCTV01^20260318-110000-20260318-120000_000133.txt,2,0.189699,0.625292,0.047289,0.07375
CCTV01^20260318-110000-20260318-120000_000133.txt,2,0.887844,0.869542,0.053094,0.116528
CCTV01^20260318-110000-20260318-120000_000133.txt,2,0.878723,0.53016,0.046461,0.081125
CCTV01^20260318-110000-20260318-120000_000133.txt,2,0.319539,0.961729,0.059734,0.067847
CCTV01^20260318-110000-20260318-120000_000133.txt,2,0.260219,0.5,0.022406,0.059139
CCTV01^20260318-110000-20260318-120000_000133.txt,7,0.271832,0.554646,0.038992,0.085542
CCTV01^20260318-110000-20260318-120000_000133.txt,11,0.290086,0.654944,0.108688,0.182889
CCTV01^20260318-110000-20260318-120000_000133.txt,4,0.313316,0.864972,0.062227,0.151917
CCTV01^20260318-110000-20260318-120000_000133.txt,3,0.525293,0.878979,0.063055,0.185847
CCTV01^20260318-110000-20260318-120000_000133.txt,10,0.738512,0.477944,0.089602,0.182889
CCTV01^20260318-110000-20260318-120000_000133.txt,10,0.43652,0.394465,0.089602,0.116514
CCTV01^20260318-110000-20260318-120000_000133.txt,1,0.329082,0.547861,0.020742,0.039833
CCTV01^20260318-110000-20260318-120000_000133.txt,0,0.168543,0.682153,0.038164,0.069167
CCTV01^20260318-110000-20260318-120000_000133.txt,0,0.36102,0.527951,0.02157,0.067847
CCTV01^20260318-110000-20260318-120000_000133.txt,0,0.889094,0.71984,0.034016,0.103236
CCTV01^20260318-110000-20260318-120000_000133.txt,0,0.831016,0.5,0.025719,0.059139
CCTV01^20260318-110000-20260318-120000_000133.txt,0,0.281375,0.467625,0.019906,0.04425
CCTV01^20260318-110000-20260318-120000_000133.txt,1,0.210855,0.527951,0.019914,0.047208
CCTV01^20260318-110000-20260318-120000_000135.txt,2,0.337793,0.639451,0.038164,0.084069
CCTV01^20260318-110000-20260318-120000_000135.txt,2,0.316633,0.592924,0.034016,0.076847
CCTV01^20260318-110000-20260318-120000_000135.txt,2,0.261047,0.496236,0.034016,0.060472
CCTV01^20260318-110000-20260318-120000_000135.txt,2,0.772938,0.607007,0.034016,0.081125
CCTV01^20260318-110000-20260318-120000_000135.txt,2,0.792437,0.491958,0.019906,0.060472
CCTV01^20260318-110000-20260318-120000_000135.txt,2,0.425332,0.419632,0.025742,0.042958
CCTV01^20260318-110000-20260318-120000_000135.txt,7,0.330324,0.426257,0.036508,0.062097
CCTV01^20260318-110000-20260318-120000_000135.txt,4,0.376371,0.552431,0.065539,0.072278
CCTV01^20260318-110000-20260318-120000_000135.txt,10,0.08682,0.778764,0.170078,0.324639
CCTV01^20260318-110000-20260318-120000_000135.txt,2,0.920203,0.59875,0.053094,0.109139
CCTV01^20260318-110000-20260318-120000_000135.txt,3,0.526949,0.887097,0.063055,0.196167
CCTV01^20260318-110000-20260318-120000_000135.txt,3,0.356043,0.915931,0.07632,0.141444
CCTV01^20260318-110000-20260318-120000_000135.txt,3,0.244871,0.675444,0.066367,0.079639
CCTV01^20260318-110000-20260318-120000_000135.txt,1,0.179328,0.895208,0.029875,0.109139
CCTV01^20260318-110000-20260318-120000_000135.txt,1,0.185965,0.722708,0.026555,0.0795
CCTV01^20260318-110000-20260318-120000_000135.txt,1,0.227863,0.592257,0.029039,0.063431
CCTV01^20260318-110000-20260318-120000_000135.txt,0,0.328668,0.747056,0.029867,0.087167
CCTV01^20260318-110000-20260318-120000_000135.txt,0,0.299629,0.497792,0.028211,0.054722
CCTV01^20260318-110000-20260318-120000_000135.txt,0,0.236574,0.483701,0.02157,0.050153
CCTV01^20260318-110000-20260318-120000_000135.txt,0,0.81152,0.522194,0.02157,0.061944
CCTV01^20260318-110000-20260318-120000_000135.txt,0,0.846777,0.531708,0.022398,0.066222
CCTV01^20260318-110000-20260318-120000_000135.txt,6,0.251922,0.850299,0.090437,0.290708
CCTV01^20260318-110000-20260318-120000_000136.txt,0,0.395867,0.833264,0.041484,0.0885
CCTV01^20260318-110000-20260318-120000_000136.txt,0,0.199242,0.924854,0.041484,0.112097
CCTV01^20260318-110000-20260318-120000_000136.txt,0,0.332398,0.593583,0.027375,0.078167
CCTV01^20260318-110000-20260318-120000_000136.txt,0,0.36434,0.414458,0.023227,0.0385
CCTV01^20260318-110000-20260318-120000_000136.txt,0,0.83848,0.575153,0.032352,0.07375
CCTV01^20260318-110000-20260318-120000_000136.txt,0,0.87125,0.568514,0.026547,0.063417
CCTV01^20260318-110000-20260318-120000_000136.txt,1,0.268102,0.51925,0.016594,0.047194
CCTV01^20260318-110000-20260318-120000_000136.txt,1,0.300457,0.488125,0.01493,0.050139
CCTV01^20260318-110000-20260318-120000_000136.txt,4,0.470121,0.438056,0.045633,0.059139
CCTV01^20260318-110000-20260318-120000_000136.txt,10,0.183891,0.620208,0.163438,0.237306
CCTV01^20260318-110000-20260318-120000_000136.txt,6,0.261465,0.697569,0.079648,0.212389
CCTV01^20260318-110000-20260318-120000_000136.txt,0,0.251922,0.460917,0.022406,0.045583
CCTV01^20260318-110000-20260318-120000_000136.txt,0,0.275152,0.437389,0.020742,0.048667
CCTV01^20260318-110000-20260318-120000_000136.txt,3,0.333227,0.828979,0.067203,0.115042
CCTV01^20260318-110000-20260318-120000_000136.txt,3,0.526535,0.879722,0.067195,0.181417
CCTV01^20260318-110000-20260318-120000_000136.txt,3,0.355211,0.547118,0.068031,0.067847
CCTV01^20260318-110000-20260318-120000_000136.txt,2,0.873328,0.938792,0.052266,0.113722
CCTV01^20260318-110000-20260318-120000_000136.txt,2,0.940941,0.643729,0.054758,0.125375
CCTV01^20260318-110000-20260318-120000_000136.txt,2,0.794926,0.592257,0.028211,0.078181
CCTV01^20260318-110000-20260318-120000_000136.txt,2,0.809031,0.481493,0.026547,0.051625
CCTV01^20260318-110000-20260318-120000_000136.txt,2,0.419512,0.476472,0.027383,0.059
CCTV01^20260318-110000-20260318-120000_000136.txt,2,0.428223,0.435104,0.026555,0.053236
CCTV01^20260318-110000-20260318-120000_000136.txt,2,0.320371,0.429125,0.02157,0.047194
CCTV01^20260318-110000-20260318-120000_000137.txt,0,0.892824,0.675514,0.041477,0.100444
CCTV01^20260318-110000-20260318-120000_000137.txt,2,0.865027,0.840785,0.047289,0.112097
CCTV01^20260318-110000-20260318-120000_000137.txt,2,0.854246,0.567111,0.029039,0.063278
CCTV01^20260318-110000-20260318-120000_000137.txt,6,0.313312,0.58341,0.102047,0.163708
CCTV01^20260318-110000-20260318-120000_000137.txt,10,0.29548,0.503021,0.141039,0.171097
CCTV01^20260318-110000-20260318-120000_000137.txt,3,0.524461,0.878319,0.064719,0.178611
CCTV01^20260318-110000-20260318-120000_000137.txt,3,0.309582,0.721979,0.049773,0.096014
CCTV01^20260318-110000-20260318-120000_000137.txt,3,0.460578,0.44609,0.043141,0.054569
CCTV01^20260318-110000-20260318-120000_000137.txt,3,0.694535,0.499264,0.038164,0.063278
CCTV01^20260318-110000-20260318-120000_000137.txt,0,0.199652,0.896681,0.05393,0.112083
CCTV01^20260318-110000-20260318-120000_000137.txt,0,0.180156,0.721313,0.031531,0.085542
CCTV01^20260318-110000-20260318-120000_000137.txt,0,0.103832,0.662243,0.036508,0.076542
CCTV01^20260318-110000-20260318-120000_000137.txt,0,0.929742,0.654868,0.030703,0.079486
CCTV01^20260318-110000-20260318-120000_000137.txt,0,0.794926,0.523674,0.024883,0.070792
CCTV01^20260318-110000-20260318-120000_000137.txt,0,0.839727,0.50066,0.021578,0.054569
CCTV01^20260318-110000-20260318-120000_000137.txt,0,0.891582,0.545792,0.029039,0.061944
CCTV01^20260318-110000-20260318-120000_000137.txt,0,0.351082,0.776549,0.043102,0.066236
CCTV01^20260318-110000-20260318-120000_000137.txt,1,0.16398,0.819396,0.032352,0.078181
CCTV01^20260318-110000-20260318-120000_000137.txt,1,0.222469,0.777354,0.028203,0.067847
